Dataset,Time,Raw Score,Percent Score,Temperature,Light,Battery Voltage
Ex_04,2024-11-12 03:00:00,-1.0,0.0,20.767999999999997,3.8566666666666682,3.957333333333334
Ex_04,2024-11-12 03:15:00,-0.9230769230769231,3.8461538461538467,20.706153846153846,3.8246153846153854,3.9592307692307696
Ex_04,2024-11-12 03:30:00,-0.9535714285714285,2.3214285714285765,20.71,3.8364285714285704,3.9564285714285723
Ex_04,2024-11-12 03:45:00,-1.0,0.0,20.713846153846152,3.8646153846153837,3.9592307692307696
Ex_04,2024-11-12 04:00:00,-1.0,0.0,20.700769230769232,3.869999999999999,3.956923076923078
Ex_04,2024-11-12 04:15:00,-1.0,0.0,20.65230769230769,3.8507692307692305,3.9592307692307696
Ex_04,2024-11-12 04:30:00,-1.0,0.0,20.610666666666667,3.849999999999999,3.9600000000000004
Ex_04,2024-11-12 04:45:00,-1.0,0.0,20.606153846153845,3.8469230769230762,3.953846153846155
Ex_04,2024-11-12 05:00:00,-0.7892857142857143,10.535714285714285,20.594285714285714,3.8392857142857153,3.9542857142857146
Ex_04,2024-11-12 05:15:00,-0.9992307692307693,0.0384615384615401,20.611538461538462,3.839230769230769,3.9600000000000004
Ex_04,2024-11-12 05:30:00,-1.0,0.0,20.587142857142855,3.82,3.9521428571428587
Ex_04,2024-11-12 05:45:00,-1.0,0.0,20.531538461538464,3.82,3.9515384615384623
Ex_04,2024-11-12 06:00:00,-1.0,0.0,20.49571428571429,3.82,3.9600000000000004
Ex_04,2024-11-12 06:15:00,-1.0,0.0,20.433571428571433,3.82,3.955454545454546
Ex_04,2024-11-12 06:30:00,-1.0,0.0,20.433846153846158,3.8369230769230773,3.9600000000000004
Ex_04,2024-11-12 06:45:00,-1.0,0.0,20.422857142857147,3.82,3.957142857142858
Ex_04,2024-11-12 07:00:00,-1.0,0.0,20.41384615384616,3.82,3.950000000000001
Ex_04,2024-11-12 07:15:00,-0.8292857142857143,8.535714285714285,20.45214285714286,3.852142857142856,3.9600000000000004
Ex_04,2024-11-12 07:30:00,-1.0,0.0,20.510714285714283,3.8449999999999998,3.9550000000000014
Ex_04,2024-11-12 07:45:00,-1.0,0.0,20.544615384615383,3.8546153846153834,3.950000000000001
Ex_04,2024-11-12 08:00:00,-1.0,0.0,20.532307692307693,3.869999999999999,3.954615384615385
Ex_04,2024-11-12 08:15:00,-1.0,0.0,20.496428571428574,3.8521428571428573,3.9500000000000015
Ex_04,2024-11-12 08:30:00,-1.0,0.0,20.47846153846154,3.854615384615384,3.950000000000001
Ex_04,2024-11-12 08:45:00,-1.0,0.0,20.47307692307692,3.856923076923077,3.950000000000001
Ex_04,2024-11-12 09:00:00,-1.0,0.0,20.451428571428572,3.8464285714285715,3.9500000000000015
Ex_04,2024-11-12 09:15:00,-1.0,0.0,20.472857142857148,3.82,3.9500000000000015
Ex_04,2024-11-12 09:30:00,-1.0,0.0,20.5,3.8491666666666666,3.9541666666666675
Ex_04,2024-11-12 09:45:00,-1.0,0.0,20.504285714285714,3.8592857142857135,3.9500000000000015
Ex_04,2024-11-12 10:00:00,-1.0,0.0,20.49153846153846,3.8307692307692305,3.950000000000001
Ex_04,2024-11-12 10:15:00,-1.0,0.0,20.486153846153847,3.8707692307692314,3.950000000000001
Ex_04,2024-11-12 10:30:00,-0.5764285714285714,21.17857142857143,20.559285714285714,3.8471428571428565,3.95
Ex_04,2024-11-12 10:45:00,-1.0,0.0,20.522142857142853,3.851428571428571,3.9500000000000015
Ex_04,2024-11-12 11:00:00,-0.8664285714285714,6.678571428571431,20.513571428571428,3.86,3.9500000000000015
Ex_04,2024-11-12 11:15:00,-0.8916666666666666,5.416666666666671,20.60166666666667,3.86,3.950000000000001
Ex_04,2024-11-12 11:30:00,-0.8357142857142856,8.214285714285715,20.66357142857143,3.86,3.9500000000000015
Ex_04,2024-11-12 11:45:00,-1.0,0.0,20.62076923076923,3.86,3.950000000000001
Ex_04,2024-11-12 12:00:00,-1.0,0.0,20.593333333333337,3.86,3.9500000000000015
Ex_04,2024-11-12 12:15:00,-1.0,0.0,20.621538461538464,3.86,3.950000000000001
Ex_04,2024-11-12 12:30:00,-1.0,0.0,20.613846153846154,3.86,3.950000000000001
Ex_04,2024-11-12 12:45:00,-1.0,0.0,20.580000000000002,3.86,3.950000000000001
Ex_04,2024-11-12 13:00:00,-1.0,0.0,20.632307692307695,5.653076923076924,3.950000000000001
Ex_04,2024-11-12 13:15:00,-1.0,0.0,20.810000000000002,6.395833333333335,3.950000000000001
Ex_04,2024-11-12 13:30:00,-1.0,0.0,21.006666666666664,6.444666666666667,3.9500000000000015
Ex_04,2024-11-12 13:45:00,-1.0,0.0,21.145384615384614,6.432307692307694,3.950000000000001
Ex_04,2024-11-12 14:00:00,-0.812142857142857,9.392857142857146,21.245714285714286,6.446666666666666,3.9500000000000015
Ex_04,2024-11-12 14:15:00,-0.4271428571428571,28.642857142857146,21.32857142857143,0.0071428571428571435,3.9500000000000015
Ex_04,2024-11-12 14:30:00,-0.22142857142857147,38.92857142857143,21.277142857142856,0.0,3.9500000000000006
Ex_04,2024-11-12 14:45:00,-0.35384615384615387,32.30769230769231,21.307692307692307,0.007692307692307693,3.950000000000001
Ex_04,2024-11-12 15:00:00,-0.5707142857142858,21.464285714285708,21.38214285714286,0.0,3.9500000000000015
Ex_04,2024-11-12 15:15:00,-0.5407142857142857,22.964285714285715,21.370714285714286,0.0,3.9500000000000015
Ex_04,2024-11-12 15:30:00,-0.5484615384615383,22.576923076923084,21.360000000000007,0.0,3.950000000000001
Ex_04,2024-11-12 15:45:00,-0.21428571428571427,39.285714285714285,21.39785714285714,0.0,3.9500000000000015
Ex_04,2024-11-12 16:00:00,-0.41615384615384615,29.192307692307693,21.345384615384617,0.0,3.950000000000001
Ex_04,2024-11-12 16:15:00,-0.6692857142857144,16.535714285714285,21.32642857142857,0.0,3.9500000000000015
Ex_04,2024-11-12 16:30:00,-0.7764285714285715,11.178571428571423,21.317857142857143,0.0,3.9500000000000015
Ex_04,2024-11-12 16:45:00,-0.3157142857142857,34.214285714285715,21.391428571428577,0.0,3.9500000000000015
Ex_04,2024-11-12 17:00:00,-0.18076923076923077,40.96153846153846,21.434615384615388,0.003076923076923077,3.950000000000001
Ex_04,2024-11-12 17:15:00,-0.597857142857143,20.10714285714285,21.416428571428575,0.008888888888888889,3.9500000000000015
Ex_04,2024-11-12 17:30:00,-0.4538461538461539,27.307692307692307,21.43923076923077,0.0,3.950000000000001
Ex_04,2024-11-12 17:45:00,-0.7842857142857144,10.785714285714285,21.417142857142863,0.0071428571428571435,3.9500000000000015
Ex_04,2024-11-12 18:00:00,-0.9735714285714285,1.3214285714285765,21.362142857142857,0.0014285714285714286,3.9500000000000015
Ex_04,2024-11-12 18:15:00,-0.9942857142857143,0.2857142857142847,21.312142857142856,0.008571428571428572,3.9500000000000015
Ex_04,2024-11-12 18:30:00,-1.0,0.0,21.285384615384615,0.0,3.95
Ex_04,2024-11-12 18:45:00,-1.0,0.0,21.28642857142857,0.0,3.9500000000000015
Ex_04,2024-11-12 19:00:00,-0.32583333333333336,33.70833333333333,21.424166666666668,0.0,3.950000000000001
Ex_04,2024-11-12 19:15:00,-0.46785714285714286,26.607142857142858,21.47071428571428,0.0,3.9500000000000015
Ex_04,2024-11-12 19:30:00,-0.24416666666666667,37.791666666666664,21.623333333333335,0.024166666666666666,3.950000000000001
Ex_04,2024-11-12 19:45:00,-0.8728571428571429,6.357142857142854,21.985714285714284,0.021428571428571425,3.9464285714285707
Ex_04,2024-11-12 20:00:00,-0.4046153846153846,29.76923076923077,21.911538461538463,0.03923076923076923,3.950000000000001
Ex_04,2024-11-12 20:15:00,-0.8746153846153846,6.269230769230774,21.726153846153846,0.019999999999999997,3.950000000000001
Ex_04,2024-11-12 20:30:00,-0.13214285714285715,43.39285714285714,21.650714285714283,0.0,3.9500000000000015
Ex_04,2024-11-12 20:45:00,-0.21538461538461537,39.23076923076923,21.633846153846154,0.0,3.950000000000001
Ex_04,2024-11-12 21:00:00,-0.3492857142857143,32.535714285714285,21.619285714285716,0.0,3.9500000000000015
Ex_04,2024-11-12 21:15:00,-1.0,0.0,21.571428571428566,0.0,3.9500000000000015
Ex_04,2024-11-12 21:30:00,-1.0,0.0,21.606153846153845,0.0,3.950000000000001
Ex_04,2024-11-12 21:45:00,-0.9214285714285715,3.9285714285714235,21.650714285714283,0.0,3.9500000000000015
Ex_04,2024-11-12 22:00:00,-0.5507142857142857,22.464285714285715,21.739285714285717,0.0,3.9500000000000015
Ex_04,2024-11-12 22:15:00,-0.5700000000000001,21.499999999999996,21.800769230769227,0.0,3.944615384615384
Ex_04,2024-11-12 22:30:00,-0.9500000000000001,2.5,21.695714285714295,0.0,3.945555555555556
Ex_04,2024-11-12 22:45:00,-0.9764285714285714,1.1785714285714306,21.59714285714286,0.0,3.943846153846153
Ex_04,2024-11-12 23:00:00,-0.7378571428571429,13.107142857142854,21.61214285714286,0.0,3.94357142857143
Ex_04,2024-11-12 23:15:00,-0.39076923076923076,30.461538461538463,21.835384615384616,0.010909090909090908,3.950000000000001
Ex_04,2024-11-12 23:30:00,-0.39142857142857146,30.428571428571427,21.96285714285714,0.0,3.9500000000000015
Ex_04,2024-11-12 23:45:00,-0.44,28.0,22.02461538461538,0.0,3.9476923076923076
Ex_04,2024-11-13 00:00:00,-0.02923076923076924,48.53846153846154,22.00923076923077,0.007692307692307693,3.9438461538461547
Ex_04,2024-11-13 00:15:00,-0.35799999999999993,32.10000000000001,21.848666666666656,0.0,3.9439999999999995
Ex_04,2024-11-13 00:30:00,-0.15307692307692308,42.34615384615385,21.922307692307694,0.0,3.9399999999999995
Ex_04,2024-11-13 00:45:00,-0.32230769230769235,33.88461538461539,21.922307692307694,0.0,3.9399999999999995
Ex_04,2024-11-13 01:00:00,0.11846153846153847,55.92307692307692,21.941538461538464,0.0,3.9399999999999995
Ex_04,2024-11-13 01:15:00,0.10785714285714286,55.392857142857146,21.999285714285712,0.0,3.939999999999999
Ex_04,2024-11-13 01:30:00,-0.21692307692307694,39.15384615384615,22.007692307692306,0.0,3.9399999999999995
Ex_04,2024-11-13 01:45:00,-0.752,12.399999999999999,21.889999999999993,0.0,3.939999999999999
Ex_04,2024-11-13 02:00:00,-0.5084615384615384,24.57692307692308,21.950769230769232,2.5412500000000002,3.9399999999999995
Ex_04,2024-11-13 02:15:00,-0.9292307692307692,3.53846153846154,21.982307692307693,4.223076923076922,3.9399999999999995
Ex_04,2024-11-13 02:30:00,-1.0,0.0,21.966153846153848,4.291538461538461,3.9399999999999995
Ex_04,2024-11-13 02:45:00,-1.0,0.0,21.951428571428576,4.338571428571428,3.94
Ex_04,2024-11-13 03:00:00,-1.0,0.0,21.92538461538462,4.313846153846153,3.9399999999999995
Ex_04,2024-11-13 03:15:00,-1.0,0.0,21.89466666666667,4.334,3.939999999999999
Ex_04,2024-11-13 03:30:00,-1.0,0.0,21.929230769230767,4.324615384615385,3.9399999999999995
Ex_04,2024-11-13 03:45:00,-1.0,0.0,21.96785714285715,4.31,3.939999999999999
Ex_04,2024-11-13 04:00:00,-1.0,0.0,21.97230769230769,4.251538461538463,3.9399999999999995
Ex_04,2024-11-13 04:15:00,-1.0,0.0,21.995714285714286,4.201428571428571,3.939999999999999
Ex_04,2024-11-13 04:30:00,-0.6484615384615384,17.57692307692308,22.051538461538463,4.375384615384614,3.9399999999999995
Ex_04,2024-11-13 04:45:00,-0.8921428571428571,5.392857142857146,22.07428571428571,4.432857142857143,3.939999999999999
Ex_04,2024-11-13 05:00:00,-1.0,0.0,22.07384615384615,4.3453846153846145,3.9399999999999995
Ex_04,2024-11-13 05:15:00,-1.0,0.0,22.056153846153848,4.38076923076923,3.9399999999999995
Ex_04,2024-11-13 05:30:00,-1.0,0.0,22.052857142857142,4.288571428571428,3.939999999999999
Ex_04,2024-11-13 05:45:00,-0.9984615384615385,0.0769230769230731,22.084615384615383,4.299999999999999,3.9399999999999995
Ex_04,2024-11-13 06:00:00,-1.0,0.0,22.087692307692308,4.403076923076924,3.9399999999999995
Ex_04,2024-11-13 06:15:00,-1.0,0.0,22.077999999999996,4.429333333333335,3.939999999999999
Ex_04,2024-11-13 06:30:00,-1.0,0.0,22.077142857142853,4.322857142857143,3.939999999999999
Ex_04,2024-11-13 06:45:00,-1.0,0.0,22.08846153846154,4.393846153846154,3.94
Ex_04,2024-11-13 07:00:00,-0.7335714285714287,13.32142857142857,22.124285714285712,4.4207142857142845,3.939999999999999
Ex_04,2024-11-13 07:15:00,-0.1946153846153846,40.269230769230774,22.19538461538462,4.674615384615384,3.9399999999999995
Ex_04,2024-11-13 07:30:00,-0.4571428571428572,27.142857142857142,22.179285714285722,4.735,3.939999999999999
Ex_04,2024-11-13 07:45:00,-1.0,0.0,22.106153846153845,4.694615384615385,3.9399999999999995
Ex_04,2024-11-13 08:00:00,-1.0,0.0,22.072307692307692,4.735384615384613,3.9399999999999995
Ex_04,2024-11-13 08:15:00,-1.0,0.0,22.061428571428568,4.708571428571429,3.939999999999999
Ex_04,2024-11-13 08:30:00,-1.0,0.0,22.062857142857144,4.672142857142857,3.939999999999999
Ex_04,2024-11-13 08:45:00,-1.0,0.0,22.08,4.700000000000001,3.9399999999999995
Ex_04,2024-11-13 09:00:00,-1.0,0.0,22.083846153846146,4.676923076923077,3.9399999999999995
Ex_04,2024-11-13 09:15:00,-1.0,0.0,22.048571428571424,4.710714285714287,3.939999999999999
Ex_04,2024-11-13 09:30:00,-1.0,0.0,22.046923076923083,4.79,3.9399999999999995
Ex_04,2024-11-13 09:45:00,-1.0,0.0,22.040000000000003,4.682857142857143,3.939999999999999
Ex_04,2024-11-13 10:00:00,-1.0,0.0,22.02846153846154,4.725384615384616,3.9399999999999995
Ex_04,2024-11-13 10:15:00,-1.0,0.0,22.06714285714285,4.768571428571429,3.939999999999999
Ex_04,2024-11-13 10:30:00,-1.0,0.0,22.068461538461538,4.720769230769232,3.9399999999999995
Ex_04,2024-11-13 10:45:00,-1.0,0.0,22.05857142857143,4.722142857142857,3.94
Ex_04,2024-11-13 11:00:00,-1.0,0.0,22.074999999999996,4.706428571428573,3.939999999999999
Ex_04,2024-11-13 11:15:00,-1.0,0.0,22.07307692307692,4.711538461538463,3.9399999999999995
Ex_04,2024-11-13 11:30:00,-1.0,0.0,22.069230769230767,4.706923076923077,3.9399999999999995
Ex_04,2024-11-13 11:45:00,-1.0,0.0,22.055714285714288,4.751428571428572,3.939999999999999
Ex_04,2024-11-13 12:00:00,-0.9538461538461539,2.3076923076923066,22.073076923076922,4.775384615384615,3.9399999999999995
Ex_04,2024-11-13 12:15:00,-0.6314285714285715,18.428571428571427,22.131428571428565,4.782857142857144,3.939999999999999
Ex_04,2024-11-13 12:30:00,-1.0,0.0,22.10846153846154,4.748461538461538,3.9399999999999995
Ex_04,2024-11-13 12:45:00,-0.9964285714285713,0.1785714285714306,22.09428571428571,3.1464285714285714,3.939999999999999
Ex_04,2024-11-13 13:00:00,-1.0,0.0,22.173076923076923,2.740000000000001,3.9399999999999995
Ex_04,2024-11-13 13:15:00,-1.0,0.0,22.159285714285712,2.7257142857142864,3.939999999999999
Ex_04,2024-11-13 13:30:00,-1.0,0.0,22.08428571428571,2.7742857142857145,3.939999999999999
Ex_04,2024-11-13 13:45:00,-1.0,0.0,21.98071428571429,2.7657142857142856,3.935714285714286
Ex_04,2024-11-13 14:00:00,-1.0,0.0,21.872142857142858,1.279090909090909,3.9357142857142855
Ex_04,2024-11-13 14:15:00,-1.0,0.0,21.696923076923078,0.0,3.9399999999999995
Ex_04,2024-11-13 14:30:00,-0.2564285714285714,37.17857142857143,21.660000000000004,0.0,3.939999999999999
Ex_04,2024-11-13 14:45:00,-0.4861538461538461,25.692307692307693,21.700769230769232,0.0,3.9325
Ex_04,2024-11-13 15:00:00,-0.26615384615384613,36.69230769230769,21.874615384615385,0.0,3.9399999999999995
Ex_04,2024-11-13 15:15:00,-0.638,18.099999999999998,22.018000000000004,0.0,3.9326666666666665
Ex_04,2024-11-13 15:30:00,-0.5257142857142857,23.714285714285715,22.123571428571434,0.0,3.939999999999999
Ex_04,2024-11-13 15:45:00,-0.4523076923076923,27.384615384615387,22.06230769230769,0.0,3.9399999999999995
Ex_04,2024-11-13 16:00:00,-0.47533333333333333,26.233333333333334,21.923333333333336,0.006666666666666667,3.939999999999999
Ex_04,2024-11-13 16:15:00,-0.8125,9.375,21.887500000000003,0.002857142857142857,3.935833333333333
Ex_04,2024-11-13 16:30:00,-0.9685714285714286,1.5714285714285694,21.848571428571425,0.0,3.9357142857142855
Ex_04,2024-11-13 16:45:00,-0.825,8.75,21.889285714285712,0.0,3.938571428571428
Ex_04,2024-11-13 17:00:00,-0.49785714285714283,25.107142857142858,21.96785714285715,0.0071428571428571435,3.9335714285714283
Ex_04,2024-11-13 17:15:00,-0.39230769230769236,30.384615384615383,21.929230769230763,0.0,3.9384615384615382
Ex_04,2024-11-13 17:30:00,-0.22285714285714284,38.85714285714286,21.821428571428577,0.0,3.937857142857142
Ex_04,2024-11-13 17:45:00,-0.6900000000000001,15.5,21.831428571428575,0.0,3.9335714285714283
Ex_04,2024-11-13 18:00:00,-0.543846153846154,22.8076923076923,22.024615384615384,0.0,3.9338461538461535
Ex_04,2024-11-13 18:15:00,-0.1553846153846154,42.230769230769226,22.01615384615385,0.0,3.93
Ex_04,2024-11-13 18:30:00,-0.27714285714285714,36.14285714285714,21.88785714285714,0.008571428571428572,3.93
Ex_04,2024-11-13 18:45:00,-0.9446153846153847,2.7692307692307594,21.673076923076923,0.007692307692307693,3.9300000000000006
Ex_04,2024-11-13 19:00:00,-1.0,0.0,21.554285714285715,0.0,3.93
Ex_04,2024-11-13 19:15:00,-1.0,0.0,21.543076923076924,0.007692307692307693,3.93
Ex_04,2024-11-13 19:30:00,-1.0,0.0,21.66153846153846,0.0,3.93
Ex_04,2024-11-13 19:45:00,-0.9428571428571428,2.857142857142861,21.983571428571427,0.0,3.93
Ex_04,2024-11-13 20:00:00,-0.5557142857142858,22.214285714285708,22.207857142857144,0.0,3.93
Ex_04,2024-11-13 20:15:00,-0.25357142857142856,37.32142857142857,22.317142857142862,0.0,3.93
Ex_04,2024-11-13 20:30:00,-0.64,18.0,22.189999999999994,0.0,3.93
Ex_04,2024-11-13 20:45:00,-0.14642857142857144,42.67857142857143,22.02857142857143,0.005714285714285714,3.93
Ex_04,2024-11-13 21:00:00,-0.5058333333333332,24.70833333333334,21.76833333333333,0.011666666666666665,3.93
Ex_04,2024-11-13 21:15:00,-0.7278571428571429,13.607142857142854,21.50142857142858,0.014285714285714285,3.93
